Year,Site code,Province,Latitude,Longitude,River name,Fishing area,CGNDB,Avg. water temperature at shore,English common name,French common name,Scientific name,ITIS TSN,Specimens measured,Avg. length (mm),Length type
2005,22,New Brunswick,47.656,-66.608,Southeast Upsalquitch River,SFA15,DAIOF,19.2,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,22,,fork
2005,22,New Brunswick,47.656,-66.608,Southeast Upsalquitch River,SFA15,DAIOF,19.2,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,2,,total
2005,23,New Brunswick,47.572,-66.535,Southeast Upsalquitch River,SFA15,DAIOF,15.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,108,69.574,fork
2005,23,New Brunswick,47.572,-66.535,Southeast Upsalquitch River,SFA15,DAIOF,15.8,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,13,,total
2005,37,New Brunswick,47.924,-67.842,States Brook,SFA15,DAIXF,10.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,6,116.167,fork
2005,37,New Brunswick,47.924,-67.842,States Brook,SFA15,DAIXF,10.9,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,35,86.829,fork
2005,37,New Brunswick,47.924,-67.842,States Brook,SFA15,DAIXF,10.9,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,32,,total
2005,57,New Brunswick,47.793,-67.436,Tracy Brook,SFA15,DATGY,14.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,40,88.8,fork
2005,57,New Brunswick,47.793,-67.436,Tracy Brook,SFA15,DATGY,14.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,140.0,fork
2005,57,New Brunswick,47.793,-67.436,Tracy Brook,SFA15,DATGY,14.8,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,11,,total
2005,82,New Brunswick,47.818,-67.936,Union Brook,SFA15,DAMEX,16.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,17,52.0,fork
2005,82,New Brunswick,47.818,-67.936,Union Brook,SFA15,DAMEX,16.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,12,65.25,fork
2005,82,New Brunswick,47.818,-67.936,Union Brook,SFA15,DAMEX,16.4,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,49,,total
2005,14,New Brunswick,47.874,-66.947,Upsalquitch River,SFA15,DAPWI,20.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,26,52.538,fork
2005,14,New Brunswick,47.874,-66.947,Upsalquitch River,SFA15,DAPWI,20.7,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,2,,fork
2005,14,New Brunswick,47.874,-66.947,Upsalquitch River,SFA15,DAPWI,20.7,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,,total
2005,15,New Brunswick,47.694,-66.742,Upsalquitch River,SFA15,DAPWI,16.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,43,58.628,fork
2005,15,New Brunswick,47.694,-66.742,Upsalquitch River,SFA15,DAPWI,16.5,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,4,,fork
2005,15,New Brunswick,47.694,-66.742,Upsalquitch River,SFA15,DAPWI,16.5,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,2,,total
2005,SB,New Brunswick,47.591,-67.114,Ruisseau Sauvage,SFA15,DAXQQ,12.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,3,79.0,fork
2005,SB,New Brunswick,47.591,-67.114,Ruisseau Sauvage,SFA15,DAXQQ,12.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,7,63.571,fork
2005,SB,New Brunswick,47.591,-67.114,Ruisseau Sauvage,SFA15,DAXQQ,12.5,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,29,,total
2005,UR1,New Brunswick,47.82,-66.841,Upsalquitch River,SFA15,DAPWI,11.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,2,107.0,fork
2005,UR1,New Brunswick,47.82,-66.841,Upsalquitch River,SFA15,DAPWI,11.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,11,89.545,fork
2005,UR1,New Brunswick,47.82,-66.841,Upsalquitch River,SFA15,DAPWI,11.2,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,3,,total
2005,UR10,New Brunswick,47.686,-66.732,Upsalquitch River,SFA15,DAPWI,16.5,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,340.0,total
2005,UR10,New Brunswick,47.686,-66.732,Upsalquitch River,SFA15,DAPWI,16.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,45,66.911,fork
2005,UR11,New Brunswick,47.686,-66.732,Upsalquitch River,SFA15,DAPWI,16.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,44,55.545,fork
2005,UR11,New Brunswick,47.686,-66.732,Upsalquitch River,SFA15,DAPWI,16.0,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,1,,fork
2005,UR11,New Brunswick,47.686,-66.732,Upsalquitch River,SFA15,DAPWI,16.0,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,,total
2005,UR12,New Brunswick,47.673,-66.702,Upsalquitch River,SFA15,DAPWI,14.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,122,60.861,fork
2005,UR12,New Brunswick,47.673,-66.702,Upsalquitch River,SFA15,DAPWI,14.8,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,5,,total
2005,UR2,New Brunswick,47.854,-66.909,Upsalquitch River,SFA15,DAPWI,14.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,51,79.725,fork
2005,UR2,New Brunswick,47.854,-66.909,Upsalquitch River,SFA15,DAPWI,14.6,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,2,,fork
2005,UR2,New Brunswick,47.854,-66.909,Upsalquitch River,SFA15,DAPWI,14.6,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,10,,total
2005,UR3,New Brunswick,47.853,-66.932,Upsalquitch River,SFA15,DAPWI,17.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,51,72.882,fork
2005,UR3,New Brunswick,47.853,-66.932,Upsalquitch River,SFA15,DAPWI,17.5,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,32,,fork
2005,UR3,New Brunswick,47.853,-66.932,Upsalquitch River,SFA15,DAPWI,17.5,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,2,,total
2005,UR3,New Brunswick,47.853,-66.932,Upsalquitch River,SFA15,DAPWI,17.5,White sucker,meunier noir,Catostomus commersoni,553273,1,,fork
2005,UR4,New Brunswick,47.866,-66.941,Upsalquitch River,SFA15,DAPWI,19.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,35,63.657,fork
2005,UR4,New Brunswick,47.866,-66.941,Upsalquitch River,SFA15,DAPWI,19.4,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,12,,fork
2005,UR5,New Brunswick,47.885,-66.957,Upsalquitch River,SFA15,DAPWI,19.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,39,66.513,fork
2005,UR5,New Brunswick,47.885,-66.957,Upsalquitch River,SFA15,DAPWI,19.3,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,12,,fork
2005,UR5,New Brunswick,47.885,-66.957,Upsalquitch River,SFA15,DAPWI,19.3,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,62.0,fork
2005,UR5,New Brunswick,47.885,-66.957,Upsalquitch River,SFA15,DAPWI,19.3,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,3,,total
2005,UR6,New Brunswick,47.776,-66.896,Upsalquitch River,SFA15,DAPWI,14.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,51,75.667,fork
2005,UR6,New Brunswick,47.776,-66.896,Upsalquitch River,SFA15,DAPWI,14.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,12,98.167,fork
2005,UR6,New Brunswick,47.776,-66.896,Upsalquitch River,SFA15,DAPWI,14.5,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,40,,total
2005,UR7,New Brunswick,47.753,-66.869,Upsalquitch River,SFA15,DAPWI,18.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,65,66.231,fork
2005,UR7,New Brunswick,47.753,-66.869,Upsalquitch River,SFA15,DAPWI,18.9,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,10,,fork
2005,UR7,New Brunswick,47.753,-66.869,Upsalquitch River,SFA15,DAPWI,18.9,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,103.0,fork
2005,UR8,New Brunswick,47.728,-66.824,Upsalquitch River,SFA15,DAPWI,17.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,72,61.764,fork
2005,UR8,New Brunswick,47.728,-66.824,Upsalquitch River,SFA15,DAPWI,17.1,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,2,,fork
2005,UR9,New Brunswick,47.703,-66.771,Upsalquitch River,SFA15,DAPWI,14.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,61,56.885,fork
2005,UR9,New Brunswick,47.703,-66.771,Upsalquitch River,SFA15,DAPWI,14.5,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,6,,fork
2005,UR9,New Brunswick,47.703,-66.771,Upsalquitch River,SFA15,DAPWI,14.5,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,,total
2005,UR9,New Brunswick,47.703,-66.771,Upsalquitch River,SFA15,DAPWI,14.5,White sucker,meunier noir,Catostomus commersoni,553273,1,,fork
2005,WB,New Brunswick,47.804,-67.322,Whites Brook,SFA15,DAUZI,15.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,101,73.644,fork
2005,WB,New Brunswick,47.804,-67.322,Whites Brook,SFA15,DAUZI,15.2,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,20,,fork
2005,WB,New Brunswick,47.804,-67.322,Whites Brook,SFA15,DAUZI,15.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,72.0,fork
2005,WB,New Brunswick,47.804,-67.322,Whites Brook,SFA15,DAUZI,15.2,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,5,,total
2006,40,New Brunswick,47.914,-67.913,Belle Kedgwick River,SFA15,DAGYS,14.933,Atlantic salmon,saumon atlantique,Salmo salar,161996,19,87.789,fork
2006,40,New Brunswick,47.914,-67.913,Belle Kedgwick River,SFA15,DAGYS,14.933,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,31,94.839,fork
2006,40,New Brunswick,47.914,-67.913,Belle Kedgwick River,SFA15,DAGYS,14.933,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,48,,total
2006,40,New Brunswick,47.914,-67.913,Belle Kedgwick River,SFA15,DAGYS,14.933,White sucker,meunier noir,Catostomus commersoni,553273,41,,fork
2006,9,New Brunswick,47.944,-66.803,Christopher Brook,SFA15,DAGAK,16.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,23,90.609,fork
2006,9,New Brunswick,47.944,-66.803,Christopher Brook,SFA15,DAGAK,16.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,115.0,fork
2006,9,New Brunswick,47.944,-66.803,Christopher Brook,SFA15,DAGAK,16.5,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,15,,total
2006,56,New Brunswick,47.943,-66.788,East Branch Christopher Brook,SFA15,DALVA,16.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,28,119.964,fork
2006,56,New Brunswick,47.943,-66.788,East Branch Christopher Brook,SFA15,DALVA,16.9,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,16,,fork
2006,56,New Brunswick,47.943,-66.788,East Branch Christopher Brook,SFA15,DALVA,16.9,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,56.0,fork
2006,56,New Brunswick,47.943,-66.788,East Branch Christopher Brook,SFA15,DALVA,16.9,Finescale dace,ventre citron,Chrosomus neogaeus,163594,1,,fork
2006,56,New Brunswick,47.943,-66.788,East Branch Christopher Brook,SFA15,DALVA,16.9,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,32,,total
2006,32,New Brunswick,47.666,-67.628,Falls Brook,SFA15,DAEHP,13.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,50,49.44,fork
2006,32,New Brunswick,47.666,-67.628,Falls Brook,SFA15,DAEHP,13.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,81.5,fork
2006,32,New Brunswick,47.666,-67.628,Falls Brook,SFA15,DAEHP,13.2,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,88,,total
2006,34,New Brunswick,47.674,-67.69,Falls Brook,SFA15,DAEHP,17.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,8,40.25,fork
2006,34,New Brunswick,47.674,-67.69,Falls Brook,SFA15,DAEHP,17.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,65.333,fork
2006,34,New Brunswick,47.674,-67.69,Falls Brook,SFA15,DAEHP,17.0,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,66,,total
2006,49,New Brunswick,47.576,-67.39,Five Finger Brook,SFA15,DAEOF,13.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,13,103.154,fork
2006,49,New Brunswick,47.576,-67.39,Five Finger Brook,SFA15,DAEOF,13.9,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,3,,fork
2006,49,New Brunswick,47.576,-67.39,Five Finger Brook,SFA15,DAEOF,13.9,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,97.75,fork
2006,49,New Brunswick,47.576,-67.39,Five Finger Brook,SFA15,DAEOF,13.9,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,58,,total
2006,51,New Brunswick,47.582,-67.73,Gounamitz River,SFA15,DAIAZ,16.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,52,79.058,fork
2006,51,New Brunswick,47.582,-67.73,Gounamitz River,SFA15,DAIAZ,16.2,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,141,,total
2006,52,New Brunswick,47.608,-67.831,Gounamitz River,SFA15,DAIAZ,12.833,Atlantic salmon,saumon atlantique,Salmo salar,161996,200,57.39,fork
2006,52,New Brunswick,47.608,-67.831,Gounamitz River,SFA15,DAIAZ,12.833,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,60.75,fork
2006,52,New Brunswick,47.608,-67.831,Gounamitz River,SFA15,DAIAZ,12.833,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,53,,total
2006,53,New Brunswick,47.613,-67.854,Gounamitz River,SFA15,DAIAZ,14.833,Atlantic salmon,saumon atlantique,Salmo salar,161996,109,62.789,fork
2006,53,New Brunswick,47.613,-67.854,Gounamitz River,SFA15,DAIAZ,14.833,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,56.5,fork
2006,53,New Brunswick,47.613,-67.854,Gounamitz River,SFA15,DAIAZ,14.833,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,135,,total
2006,64,New Brunswick,47.815,-67.081,Grog Brook,SFA15,DAQWV,19.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,39,95.667,fork
2006,64,New Brunswick,47.815,-67.081,Grog Brook,SFA15,DAQWV,19.2,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,6,,fork
2006,64,New Brunswick,47.815,-67.081,Grog Brook,SFA15,DAQWV,19.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,96.0,fork
2006,64,New Brunswick,47.815,-67.081,Grog Brook,SFA15,DAQWV,19.2,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,28,,total
2006,65,New Brunswick,47.66,-66.623,Southeast Upsalquitch River,SFA15,DAIOF,16.067,Atlantic salmon,saumon atlantique,Salmo salar,161996,146,49.863,fork
2006,65,New Brunswick,47.66,-66.623,Southeast Upsalquitch River,SFA15,DAIOF,16.067,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,8,,fork
2006,65,New Brunswick,47.66,-66.623,Southeast Upsalquitch River,SFA15,DAIOF,16.067,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,8,,total
2006,11,New Brunswick,47.667,-67.476,Hailes Brook,SFA15,DAJBU,15.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,17,82.471,fork
2006,11,New Brunswick,47.667,-67.476,Hailes Brook,SFA15,DAJBU,15.2,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,35,,total
2006,12,New Brunswick,47.637,-67.408,Hailes Brook,SFA15,DAJBU,16.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,2,101.5,fork
2006,12,New Brunswick,47.637,-67.408,Hailes Brook,SFA15,DAJBU,16.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,136.0,fork
2006,12,New Brunswick,47.637,-67.408,Hailes Brook,SFA15,DAJBU,16.8,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,36,,total
2006,J1,New Brunswick,,,Jacquet River,SFA15,DAKTU,17.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,44,60.932,fork
2006,J1,New Brunswick,,,Jacquet River,SFA15,DAKTU,17.2,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,20,,fork
2006,J2,New Brunswick,,,Jacquet River,SFA15,DAKTU,16.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,56,71.5,fork
2006,J2,New Brunswick,,,Jacquet River,SFA15,DAKTU,16.0,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,43,,fork
2006,J3,New Brunswick,,,Jacquet River,SFA15,DAKTU,16.4,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,231.0,total
2006,J3,New Brunswick,,,Jacquet River,SFA15,DAKTU,16.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,87,74.724,fork
2006,J3,New Brunswick,,,Jacquet River,SFA15,DAKTU,16.4,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,23,,fork
2006,J4,New Brunswick,,,Jacquet River,SFA15,DAKTU,12.3,Atlantic salmon,saumon atlantique,Salmo salar,161996,87,58.747,fork
2006,J4,New Brunswick,,,Jacquet River,SFA15,DAKTU,12.3,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,4,,fork
2006,J4,New Brunswick,,,Jacquet River,SFA15,DAKTU,12.3,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,3,,total
2006,J5,New Brunswick,,,Jacquet River,SFA15,DAKTU,10.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,98,67.296,fork
2006,J5,New Brunswick,,,Jacquet River,SFA15,DAKTU,10.8,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,2,,fork
2006,J5,New Brunswick,,,Jacquet River,SFA15,DAKTU,10.8,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,3,,total
2006,J6,New Brunswick,,,Jacquet River,SFA15,DAKTU,8.1,Atlantic salmon,saumon atlantique,Salmo salar,161996,47,75.532,fork
2006,J6,New Brunswick,,,Jacquet River,SFA15,DAKTU,8.1,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,9,,total
2006,50,New Brunswick,47.523,-67.55,Jardine Brook,SFA15,DAKVC,13.6,Atlantic salmon,saumon atlantique,Salmo salar,161996,98,59.633,fork
2006,50,New Brunswick,47.523,-67.55,Jardine Brook,SFA15,DAKVC,13.6,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,3,,fork
2006,50,New Brunswick,47.523,-67.55,Jardine Brook,SFA15,DAKVC,13.6,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,8,,total
2006,50,New Brunswick,47.523,-67.55,Jardine Brook,SFA15,DAKVC,13.6,White sucker,meunier noir,Catostomus commersoni,553273,1,,fork
2006,68,New Brunswick,47.651,-66.642,Jerry Ferguson Brook,SFA15,DAKXH,16.4,Atlantic salmon,saumon atlantique,Salmo salar,161996,43,45.674,fork
2006,68,New Brunswick,47.651,-66.642,Jerry Ferguson Brook,SFA15,DAKXH,16.4,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,65.2,fork
2006,68,New Brunswick,47.651,-66.642,Jerry Ferguson Brook,SFA15,DAKXH,16.4,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,27,,total
2006,28,New Brunswick,47.739,-67.654,Kedgwick River,SFA15,DALLK,16.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,10,58.7,fork
2006,28,New Brunswick,47.739,-67.654,Kedgwick River,SFA15,DALLK,16.0,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,8,,total
2006,29,New Brunswick,47.765,-67.691,Kedgwick River,SFA15,DALLK,16.433,Appalachian brook crayfish,,,97343,2,,fork
2006,29,New Brunswick,47.765,-67.691,Kedgwick River,SFA15,DALLK,16.433,Atlantic salmon,saumon atlantique,Salmo salar,161996,142,58.669,fork
2006,29,New Brunswick,47.765,-67.691,Kedgwick River,SFA15,DALLK,16.433,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,6,,fork
2006,29,New Brunswick,47.765,-67.691,Kedgwick River,SFA15,DALLK,16.433,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,55.5,fork
2006,29,New Brunswick,47.765,-67.691,Kedgwick River,SFA15,DALLK,16.433,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,3,134.333,total
2006,29,New Brunswick,47.765,-67.691,Kedgwick River,SFA15,DALLK,16.433,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,41,,total
2006,30,New Brunswick,47.817,-67.739,Kedgwick River,SFA15,DALLK,17.8,Appalachian brook crayfish,,,97343,1,,fork
2006,30,New Brunswick,47.817,-67.739,Kedgwick River,SFA15,DALLK,17.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,106,50.462,fork
2006,30,New Brunswick,47.817,-67.739,Kedgwick River,SFA15,DALLK,17.8,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,8,,fork
2006,30,New Brunswick,47.817,-67.739,Kedgwick River,SFA15,DALLK,17.8,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,54.0,fork
2006,30,New Brunswick,47.817,-67.739,Kedgwick River,SFA15,DALLK,17.8,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,79,,total
2006,W,New Brunswick,47.672,-67.51,Kedgwick River,SFA15,DALLK,11.8,Atlantic salmon,saumon atlantique,Salmo salar,161996,85,86.694,fork
2006,W,New Brunswick,47.672,-67.51,Kedgwick River,SFA15,DALLK,11.8,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,97,,total
2006,43,New Brunswick,47.651,-67.496,Little Main Restigouche River,SFA15,DAQCE,17.9,Atlantic salmon,saumon atlantique,Salmo salar,161996,134,65.0,fork
2006,43,New Brunswick,47.651,-67.496,Little Main Restigouche River,SFA15,DAQCE,17.9,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,8,,fork
2006,43,New Brunswick,47.651,-67.496,Little Main Restigouche River,SFA15,DAQCE,17.9,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,,total
2006,45,New Brunswick,47.528,-67.62,Little Main Restigouche River,SFA15,DAQCE,13.333,Appalachian brook crayfish,,,97343,3,,fork
2006,45,New Brunswick,47.528,-67.62,Little Main Restigouche River,SFA15,DAQCE,13.333,Atlantic salmon,saumon atlantique,Salmo salar,161996,59,60.085,fork
2006,45,New Brunswick,47.528,-67.62,Little Main Restigouche River,SFA15,DAQCE,13.333,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,10,,fork
2006,45,New Brunswick,47.528,-67.62,Little Main Restigouche River,SFA15,DAQCE,13.333,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,2,154.0,total
2006,45,New Brunswick,47.528,-67.62,Little Main Restigouche River,SFA15,DAQCE,13.333,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,35,,total
2006,46,New Brunswick,47.477,-67.72,Little Main Restigouche River,SFA15,DAQCE,13.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,61,67.902,fork
2006,46,New Brunswick,47.477,-67.72,Little Main Restigouche River,SFA15,DAQCE,13.5,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,9,,fork
2006,46,New Brunswick,47.477,-67.72,Little Main Restigouche River,SFA15,DAQCE,13.5,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,67.0,fork
2006,46,New Brunswick,47.477,-67.72,Little Main Restigouche River,SFA15,DAQCE,13.5,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,58,,total
2006,47,New Brunswick,47.4,-67.801,Little Main Restigouche River,SFA15,DAQCE,12.7,Appalachian brook crayfish,,,97343,1,,fork
2006,47,New Brunswick,47.4,-67.801,Little Main Restigouche River,SFA15,DAQCE,12.7,Atlantic salmon,saumon atlantique,Salmo salar,161996,47,58.255,fork
2006,47,New Brunswick,47.4,-67.801,Little Main Restigouche River,SFA15,DAQCE,12.7,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,138,,total
2006,85,New Brunswick,47.596,-67.573,Little Main Restigouche River,SFA15,DAQCE,15.5,Atlantic salmon,saumon atlantique,Salmo salar,161996,14,46.857,fork
2006,85,New Brunswick,47.596,-67.573,Little Main Restigouche River,SFA15,DAQCE,15.5,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,2,,fork
2006,85,New Brunswick,47.596,-67.573,Little Main Restigouche River,SFA15,DAQCE,15.5,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,1,159.0,total
2006,67,New Brunswick,47.677,-66.653,Little Popelogan Brook,SFA15,DAQEL,14.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,13,71.538,fork
2006,67,New Brunswick,47.677,-66.653,Little Popelogan Brook,SFA15,DAQEL,14.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,60.5,fork
2006,67,New Brunswick,47.677,-66.653,Little Popelogan Brook,SFA15,DAQEL,14.2,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,26,,total
2006,24,New Brunswick,47.659,-66.546,LittleSoutheast Upsalquitch River,SFA15,DAQHI,17.667,Appalachian brook crayfish,,,97343,5,,fork
2006,24,New Brunswick,47.659,-66.546,LittleSoutheast Upsalquitch River,SFA15,DAQHI,17.667,Atlantic salmon,saumon atlantique,Salmo salar,161996,156,66.006,fork
2006,24,New Brunswick,47.659,-66.546,LittleSoutheast Upsalquitch River,SFA15,DAQHI,17.667,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,4,72.5,fork
2006,24,New Brunswick,47.659,-66.546,LittleSoutheast Upsalquitch River,SFA15,DAQHI,17.667,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,195,,total
2006,25,New Brunswick,47.679,-66.511,LittleSoutheast Upsalquitch River,SFA15,DAQHI,17.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,90,60.667,fork
2006,25,New Brunswick,47.679,-66.511,LittleSoutheast Upsalquitch River,SFA15,DAQHI,17.0,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,53.0,fork
2006,25,New Brunswick,47.679,-66.511,LittleSoutheast Upsalquitch River,SFA15,DAQHI,17.0,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,92,,total
2006,26,New Brunswick,47.674,-66.445,LittleSoutheast Upsalquitch River,SFA15,DAQHI,16.2,Atlantic salmon,saumon atlantique,Salmo salar,161996,3,113.333,fork
2006,26,New Brunswick,47.674,-66.445,LittleSoutheast Upsalquitch River,SFA15,DAQHI,16.2,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,3,56.667,fork
2006,26,New Brunswick,47.674,-66.445,LittleSoutheast Upsalquitch River,SFA15,DAQHI,16.2,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,50,,total
2006,36,New Brunswick,47.848,-67.702,McDougall Brook,SFA15,DAYMW,14.0,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,262.0,total
2006,36,New Brunswick,47.848,-67.702,McDougall Brook,SFA15,DAYMW,14.0,Atlantic salmon,saumon atlantique,Salmo salar,161996,8,98.125,fork
