L'année,Nom du site,Province,Latitude,Longitude,Nom de la rivière,Zone de pêche,ONGC,Température moyenne de l'eau sur le rivage,Nom commun en anglais,Nom commun en français,Nom scientifique,ITIS TSN,Spécimens mesurés,Longueur moyenne (mm),Type de longueur
2024,23,New Brunswick,46.938170,-65.821550,Sutherland Brook,SFA16,DASFO,20.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,27,96.000,fork
2024,23,New Brunswick,46.938170,-65.821550,Sutherland Brook,SFA16,DASFO,20.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,14,41.929,fork
2024,23,New Brunswick,46.938170,-65.821550,Sutherland Brook,SFA16,DASFO,20.000,Chub (non-specific),,,1,6,51.167,fork
2024,23,New Brunswick,46.938170,-65.821550,Sutherland Brook,SFA16,DASFO,20.000,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,11,65.182,fork
2024,26,New Brunswick,47.055110,-65.832240,Northwest Miramichi River,SFA16,DAYEV,21.100,Atlantic salmon,saumon atlantique,Salmo salar,161996,8,57.125,fork
2024,26,New Brunswick,47.055110,-65.832240,Northwest Miramichi River,SFA16,DAYEV,21.100,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,1,59.000,fork
2024,26,New Brunswick,47.055110,-65.832240,Northwest Miramichi River,SFA16,DAYEV,21.100,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,2,29.500,fork
2024,30,New Brunswick,47.210200,-65.817433,Northwest Miramichi River,SFA16,DAYEV,21.600,Atlantic salmon,saumon atlantique,Salmo salar,161996,15,54.867,fork
2024,30,New Brunswick,47.210200,-65.817433,Northwest Miramichi River,SFA16,DAYEV,21.600,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,11,33.455,fork
2024,30,New Brunswick,47.210200,-65.817433,Northwest Miramichi River,SFA16,DAYEV,21.600,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,1,35.000,fork
2024,30,New Brunswick,47.210200,-65.817433,Northwest Miramichi River,SFA16,DAYEV,21.600,Lake chub,méné de lac,Couesius plumbeus,163535,1,45.000,fork
2024,31,New Brunswick,47.167222,-65.955556,Northwest Miramichi River,SFA16,DAYEV,21.500,Atlantic salmon,saumon atlantique,Salmo salar,161996,29,94.241,fork
2024,31,New Brunswick,47.167222,-65.955556,Northwest Miramichi River,SFA16,DAYEV,21.500,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,4,32.000,fork
2024,31,New Brunswick,47.167222,-65.955556,Northwest Miramichi River,SFA16,DAYEV,21.500,Chub (non-specific),,,1,6,53.000,fork
2024,33,New Brunswick,47.190556,-66.119722,Northwest Miramichi River,SFA16,DAYEV,17.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,43,76.674,fork
2024,34,New Brunswick,47.253010,-66.235960,Northwest Miramichi River,SFA16,DAYEV,20.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,39,67.462,fork
2024,35,New Brunswick,47.271890,-66.321560,South Branch Northwest Miramichi River,SFA16,DAIMJ,16.300,Atlantic salmon,saumon atlantique,Salmo salar,161996,96,67.845,fork
2024,35,New Brunswick,47.271890,-66.321560,South Branch Northwest Miramichi River,SFA16,DAIMJ,16.300,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,87.600,fork
2024,38,New Brunswick,47.132983,-66.118317,North Branch Big Sevogle River,SFA16,DABUW,19.400,Atlantic salmon,saumon atlantique,Salmo salar,161996,52,84.308,fork
2024,39,New Brunswick,47.068690,-66.258540,South Branch Big Sevogle River,SFA16,DAIKJ,11.800,Atlantic salmon,saumon atlantique,Salmo salar,161996,46,67.478,fork
2024,39,New Brunswick,47.068690,-66.258540,South Branch Big Sevogle River,SFA16,DAIKJ,11.800,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,3,31.667,fork
2024,39,New Brunswick,47.068690,-66.258540,South Branch Big Sevogle River,SFA16,DAIKJ,11.800,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,2,88.000,fork
2024,40,New Brunswick,47.041533,-65.889100,Little Sevogle River,SFA16,DAQGG,17.600,Atlantic salmon,saumon atlantique,Salmo salar,161996,46,68.130,fork
2024,40,New Brunswick,47.041533,-65.889100,Little Sevogle River,SFA16,DAQGG,17.600,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,94,37.596,fork
2024,40,New Brunswick,47.041533,-65.889100,Little Sevogle River,SFA16,DAQGG,17.600,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,4,32.000,fork
2024,40,New Brunswick,47.041533,-65.889100,Little Sevogle River,SFA16,DAQGG,17.600,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,6,42.333,fork
2024,40,New Brunswick,47.041533,-65.889100,Little Sevogle River,SFA16,DAQGG,17.600,Lake chub,méné de lac,Couesius plumbeus,163535,16,36.938,fork
2024,40,New Brunswick,47.041533,-65.889100,Little Sevogle River,SFA16,DAQGG,17.600,Lamprey (non specific),lamproies (non spécifique),,159697,1,141.000,fork
2024,40,New Brunswick,47.041533,-65.889100,Little Sevogle River,SFA16,DAQGG,17.600,White sucker,meunier noir,Catostomus commersoni,553273,2,70.000,fork
2024,43,New Brunswick,46.937070,-65.907362,Little Southwest Miramichi River,SFA16,DAQHM,15.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,2,61.500,fork
2024,43,New Brunswick,46.937070,-65.907362,Little Southwest Miramichi River,SFA16,DAQHM,15.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,6,50.833,fork
2024,43,New Brunswick,46.937070,-65.907362,Little Southwest Miramichi River,SFA16,DAQHM,15.000,Lake chub,méné de lac,Couesius plumbeus,163535,1,46.000,fork
2024,44,New Brunswick,46.895727,-66.147256,Little Southwest Miramichi River,SFA16,DAQHM,13.800,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
2024,44,New Brunswick,46.895727,-66.147256,Little Southwest Miramichi River,SFA16,DAQHM,13.800,Atlantic salmon,saumon atlantique,Salmo salar,161996,7,85.714,fork
2024,44,New Brunswick,46.895727,-66.147256,Little Southwest Miramichi River,SFA16,DAQHM,13.800,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,6,52.167,fork
2024,44,New Brunswick,46.895727,-66.147256,Little Southwest Miramichi River,SFA16,DAQHM,13.800,Lake chub,méné de lac,Couesius plumbeus,163535,2,83.000,fork
2024,45,New Brunswick,46.960833,-66.560000,North PoleStream,SFA16,DAZMQ,20.100,Atlantic salmon,saumon atlantique,Salmo salar,161996,23,56.565,fork
2024,45,New Brunswick,46.960833,-66.560000,North PoleStream,SFA16,DAZMQ,20.100,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,1,70.000,fork
2024,45,New Brunswick,46.960833,-66.560000,North PoleStream,SFA16,DAZMQ,20.100,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,4,28.250,fork
2024,48,New Brunswick,46.822510,-66.108730,Renous River,SFA16,DAXAN,19.700,Atlantic salmon,saumon atlantique,Salmo salar,161996,25,56.600,fork
2024,48,New Brunswick,46.822510,-66.108730,Renous River,SFA16,DAXAN,19.700,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,6,40.833,fork
2024,48,New Brunswick,46.822510,-66.108730,Renous River,SFA16,DAXAN,19.700,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,1,36.000,fork
2024,48,New Brunswick,46.822510,-66.108730,Renous River,SFA16,DAXAN,19.700,White sucker,meunier noir,Catostomus commersoni,553273,1,62.000,fork
2024,54,New Brunswick,46.796260,-66.199280,Renous River,SFA16,DAXAN,20.500,Atlantic salmon,saumon atlantique,Salmo salar,161996,18,66.833,fork
2024,54,New Brunswick,46.796260,-66.199280,Renous River,SFA16,DAXAN,20.500,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,20,47.700,fork
2024,54,New Brunswick,46.796260,-66.199280,Renous River,SFA16,DAXAN,20.500,Lake chub,méné de lac,Couesius plumbeus,163535,4,48.750,fork
2024,54,New Brunswick,46.796260,-66.199280,Renous River,SFA16,DAXAN,20.500,White sucker,meunier noir,Catostomus commersoni,553273,1,70.000,fork
2024,55,New Brunswick,46.659167,-66.323056,Dungarvon River,SFA16,DALFL,19.700,Atlantic salmon,saumon atlantique,Salmo salar,161996,18,90.000,fork
2024,55,New Brunswick,46.659167,-66.323056,Dungarvon River,SFA16,DALFL,19.700,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,7,53.571,fork
2024,55,New Brunswick,46.659167,-66.323056,Dungarvon River,SFA16,DALFL,19.700,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,1,36.000,fork
2024,57,New Brunswick,46.743668,-66.014599,Dungarvon River,SFA16,DALFL,15.700,Atlantic salmon,saumon atlantique,Salmo salar,161996,5,59.800,fork
2024,57,New Brunswick,46.743668,-66.014599,Dungarvon River,SFA16,DALFL,15.700,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,19,46.474,fork
2024,57,New Brunswick,46.743668,-66.014599,Dungarvon River,SFA16,DALFL,15.700,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,1,52.000,fork
2024,57,New Brunswick,46.743668,-66.014599,Dungarvon River,SFA16,DALFL,15.700,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,5,29.200,fork
2024,57,New Brunswick,46.743668,-66.014599,Dungarvon River,SFA16,DALFL,15.700,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,4,48.250,fork
2024,57,New Brunswick,46.743668,-66.014599,Dungarvon River,SFA16,DALFL,15.700,Lake chub,méné de lac,Couesius plumbeus,163535,5,46.600,fork
2024,60,New Brunswick,46.599780,-66.691710,Southwest Miramichi River,SFA16,DAIRE,16.700,Atlantic salmon,saumon atlantique,Salmo salar,161996,28,76.893,fork
2024,60,New Brunswick,46.599780,-66.691710,Southwest Miramichi River,SFA16,DAIRE,16.700,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,5,66.000,fork
2024,60,New Brunswick,46.599780,-66.691710,Southwest Miramichi River,SFA16,DAIRE,16.700,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,2,48.500,fork
2024,61,New Brunswick,46.609720,-65.891700,Southwest Miramichi River,SFA16,DAIRE,19.100,Atlantic salmon,saumon atlantique,Salmo salar,161996,2,53.500,fork
2024,61,New Brunswick,46.609720,-65.891700,Southwest Miramichi River,SFA16,DAIRE,19.100,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,21,31.810,fork
2024,61,New Brunswick,46.609720,-65.891700,Southwest Miramichi River,SFA16,DAIRE,19.100,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,1,27.000,fork
2024,61,New Brunswick,46.609720,-65.891700,Southwest Miramichi River,SFA16,DAIRE,19.100,Sea Lamprey,lamproie marine,Petromyzon marinus,159722,2,106.500,fork
2024,65,New Brunswick,46.549250,-67.226390,South Branch Southwest Miramichi River,SFA16,DAIMX,11.400,Atlantic salmon,saumon atlantique,Salmo salar,161996,9,59.111,fork
2024,65,New Brunswick,46.549250,-67.226390,South Branch Southwest Miramichi River,SFA16,DAIMX,11.400,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,6,31.833,fork
2024,65,New Brunswick,46.549250,-67.226390,South Branch Southwest Miramichi River,SFA16,DAIMX,11.400,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,1,53.000,fork
2024,65,New Brunswick,46.549250,-67.226390,South Branch Southwest Miramichi River,SFA16,DAIMX,11.400,Lamprey (non specific),lamproies (non spécifique),,159697,3,117.333,fork
2024,65,New Brunswick,46.549250,-67.226390,South Branch Southwest Miramichi River,SFA16,DAIMX,11.400,Stickleback (non specific),épinoches (non spécifique),,166363,1,37.000,fork
2024,66,New Brunswick,46.511090,-67.112830,Southwest Miramichi River,SFA16,DAIRE,15.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,15,91.200,fork
2024,66,New Brunswick,46.511090,-67.112830,Southwest Miramichi River,SFA16,DAIRE,15.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,11,42.273,fork
2024,66,New Brunswick,46.511090,-67.112830,Southwest Miramichi River,SFA16,DAIRE,15.000,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,5,40.600,fork
2024,74,New Brunswick,46.585880,-65.721440,Cains River,SFA16,DAYOM,11.900,Atlantic salmon,saumon atlantique,Salmo salar,161996,57,90.404,fork
2024,74,New Brunswick,46.585880,-65.721440,Cains River,SFA16,DAYOM,11.900,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,122,43.431,fork
2024,74,New Brunswick,46.585880,-65.721440,Cains River,SFA16,DAYOM,11.900,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,72,38.531,fork
2024,74,New Brunswick,46.585880,-65.721440,Cains River,SFA16,DAYOM,11.900,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,2,42.000,fork
2024,74,New Brunswick,46.585880,-65.721440,Cains River,SFA16,DAYOM,11.900,three-spined stickleback,épinoche à trois épines,Gasterosteus aculeatus,166365,1,42.000,fork
2024,77,New Brunswick,46.405320,-66.111260,Cains River,SFA16,DAYOM,14.300,Atlantic salmon,saumon atlantique,Salmo salar,161996,14,65.643,fork
2024,77,New Brunswick,46.405320,-66.111260,Cains River,SFA16,DAYOM,14.300,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,15,36.800,fork
2024,77,New Brunswick,46.405320,-66.111260,Cains River,SFA16,DAYOM,14.300,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,2,29.500,fork
2024,77,New Brunswick,46.405320,-66.111260,Cains River,SFA16,DAYOM,14.300,Lake chub,méné de lac,Couesius plumbeus,163535,3,50.333,fork
2024,77,New Brunswick,46.405320,-66.111260,Cains River,SFA16,DAYOM,14.300,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,6,46.167,fork
2024,78,New Brunswick,46.434970,-66.017520,Cains River,SFA16,DAYOM,17.800,Atlantic salmon,saumon atlantique,Salmo salar,161996,23,68.739,fork
2024,78,New Brunswick,46.434970,-66.017520,Cains River,SFA16,DAYOM,17.800,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,22,41.955,fork
2024,78,New Brunswick,46.434970,-66.017520,Cains River,SFA16,DAYOM,17.800,Chub (non-specific),,,1,1,38.000,fork
2024,78,New Brunswick,46.434970,-66.017520,Cains River,SFA16,DAYOM,17.800,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,5,35.400,fork
2024,78,New Brunswick,46.434970,-66.017520,Cains River,SFA16,DAYOM,17.800,Stickleback (non specific),épinoches (non spécifique),,166363,2,39.000,fork
2024,78,New Brunswick,46.434970,-66.017520,Cains River,SFA16,DAYOM,17.800,White sucker,meunier noir,Catostomus commersoni,553273,4,77.750,fork
2024,84,New Brunswick,46.460780,-66.407710,Burnt Land Brook,SFA16,DASOS,16.100,Atlantic salmon,saumon atlantique,Salmo salar,161996,17,110.176,fork
2024,84,New Brunswick,46.460780,-66.407710,Burnt Land Brook,SFA16,DASOS,16.100,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,73,43.920,fork
2024,84,New Brunswick,46.460780,-66.407710,Burnt Land Brook,SFA16,DASOS,16.100,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,4,45.000,fork
2024,84,New Brunswick,46.460780,-66.407710,Burnt Land Brook,SFA16,DASOS,16.100,Lake chub,méné de lac,Couesius plumbeus,163535,1,87.000,fork
2024,86,New Brunswick,46.431270,-66.579380,Taxis River,SFA16,DASSI,15.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,16,100.625,fork
2024,86,New Brunswick,46.431270,-66.579380,Taxis River,SFA16,DASSI,15.000,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,16,55.625,fork
2024,86,New Brunswick,46.431270,-66.579380,Taxis River,SFA16,DASSI,15.000,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,1,97.000,fork
2024,86,New Brunswick,46.431270,-66.579380,Taxis River,SFA16,DASSI,15.000,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,1,50.000,fork
2024,86,New Brunswick,46.431270,-66.579380,Taxis River,SFA16,DASSI,15.000,Lake chub,méné de lac,Couesius plumbeus,163535,1,41.000,fork
2024,86,New Brunswick,46.431270,-66.579380,Taxis River,SFA16,DASSI,15.000,Slimy sculpin,chabot visqueux,Cottus cognatus,167232,1,83.000,fork
2024,88,New Brunswick,46.442650,-66.778670,Taxis River,SFA16,DASSI,13.100,Atlantic salmon,saumon atlantique,Salmo salar,161996,28,94.643,fork
2024,88,New Brunswick,46.442650,-66.778670,Taxis River,SFA16,DASSI,13.100,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,56,40.946,fork
2024,88,New Brunswick,46.442650,-66.778670,Taxis River,SFA16,DASSI,13.100,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,13,38.231,fork
2024,92,New Brunswick,46.689185,-66.635985,Rocky Brook,SFA16,DACKF,16.600,Atlantic salmon,saumon atlantique,Salmo salar,161996,86,65.375,fork
2025,104,New Brunswick,47.137700,-65.975310,North Branch Big Sevogle River,SFA16,DABUW,17.000,Atlantic salmon,saumon atlantique,Salmo salar,161996,31,65.419,fork
2025,115,New Brunswick,46.917324,-66.289404,Northwest Miramichi River,SFA16,DAYEV,16.300,Atlantic salmon,saumon atlantique,Salmo salar,161996,17,80.941,fork
2025,115,New Brunswick,46.917324,-66.289404,Northwest Miramichi River,SFA16,DAYEV,16.300,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,12,41.500,fork
2025,115,New Brunswick,46.917324,-66.289404,Northwest Miramichi River,SFA16,DAYEV,16.300,Chub (non-specific),,,1,1,85.000,fork
2025,115,New Brunswick,46.917324,-66.289404,Northwest Miramichi River,SFA16,DAYEV,16.300,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,2,42.000,fork
2025,116,New Brunswick,46.805214,-65.869823,Renous River,SFA16,DAXAN,17.400,Atlantic salmon,saumon atlantique,Salmo salar,161996,8,58.250,fork
2025,116,New Brunswick,46.805214,-65.869823,Renous River,SFA16,DAXAN,17.400,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,11,46.273,fork
2025,116,New Brunswick,46.805214,-65.869823,Renous River,SFA16,DAXAN,17.400,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,4,32.000,fork
2025,116,New Brunswick,46.805214,-65.869823,Renous River,SFA16,DAXAN,17.400,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,3,42.000,fork
2025,116,New Brunswick,46.805214,-65.869823,Renous River,SFA16,DAXAN,17.400,Lake chub,méné de lac,Couesius plumbeus,163535,1,78.000,fork
2025,116,New Brunswick,46.805214,-65.869823,Renous River,SFA16,DAXAN,17.400,Lamprey (non specific),lamproies (non spécifique),,159697,1,106.000,fork
2025,186,New Brunswick,46.821218,-66.643085,Dungarvon River,SFA16,DALFL,14.200,Atlantic salmon,saumon atlantique,Salmo salar,161996,16,97.625,fork
2025,186,New Brunswick,46.821218,-66.643085,Dungarvon River,SFA16,DALFL,14.200,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,10,57.000,fork
2025,186,New Brunswick,46.821218,-66.643085,Dungarvon River,SFA16,DALFL,14.200,Brook trout,omble de fontaine,Salvelinus fontinalis,162003,5,80.800,fork
2025,190,New Brunswick,47.065630,-65.851680,Big Sevogle River,SFA16,DAQLQ,19.100,Atlantic salmon,saumon atlantique,Salmo salar,161996,23,58.522,fork
2025,190,New Brunswick,47.065630,-65.851680,Big Sevogle River,SFA16,DAQLQ,19.100,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,14,36.929,fork
2025,214,New Brunswick,46.791440,-66.477580,Renous River,SFA16,DAXAN,19.700,Atlantic salmon,saumon atlantique,Salmo salar,161996,5,114.600,fork
2025,214,New Brunswick,46.791440,-66.477580,Renous River,SFA16,DAXAN,19.700,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,13,54.308,fork
2025,214,New Brunswick,46.791440,-66.477580,Renous River,SFA16,DAXAN,19.700,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,1,52.000,fork
2025,215,New Brunswick,47.134620,-65.833270,Northwest Miramichi River,SFA16,DAYEV,21.900,Atlantic salmon,saumon atlantique,Salmo salar,161996,7,87.143,fork
2025,215,New Brunswick,47.134620,-65.833270,Northwest Miramichi River,SFA16,DAYEV,21.900,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,19,49.842,fork
2025,215,New Brunswick,47.134620,-65.833270,Northwest Miramichi River,SFA16,DAYEV,21.900,Common shiner,méné à nageoires rouges,Notropis cornutus,163836,1,32.000,fork
2025,215,New Brunswick,47.134620,-65.833270,Northwest Miramichi River,SFA16,DAYEV,21.900,Creek chub,mulet à cornes,Semotilus atromaculatus,163376,1,68.000,fork
2025,215,New Brunswick,47.134620,-65.833270,Northwest Miramichi River,SFA16,DAYEV,21.900,Lamprey (non specific),lamproies (non spécifique),,159697,1,126.000,fork
2025,217,New Brunswick,46.879110,-66.037030,Little Southwest Miramichi River,SFA16,DAQHM,21.800,American eel,anguille d'Amérique,Anguilla rostrata,161127,1,,total
2025,217,New Brunswick,46.879110,-66.037030,Little Southwest Miramichi River,SFA16,DAQHM,21.800,Atlantic salmon,saumon atlantique,Salmo salar,161996,2,48.500,fork
2025,217,New Brunswick,46.879110,-66.037030,Little Southwest Miramichi River,SFA16,DAQHM,21.800,Blacknose dace,naseux noir,Rhinichthys atratulus,163382,3,42.667,fork
2025,218,New Brunswick,46.917450,-66.289420,Catamaran Brook,SFA16,DAESK,19.700,Atlantic salmon,saumon atlantique,Salmo salar,161996,15,66.800,fork
